age,traffic_volume,roughness_index,cracking_percent,rutting_depth,surface_deflection,road_type,climate_zone,needs_resurfacing
20,16388,6.22,0.0,8.42,0.0,Highway,Temperate,0
13,12563,4.67,0.0,0.0,0.325,Highway,Arid,1
18,11314,4.36,0.0,14.58,0.0,Arterial,Arid,0
20,12509,,0.0,18.96,0.0,Arterial,Tropical,1
15,9061,4.09,22.74,0.0,0.518,Highway,Tropical,1
17,12317,4.45,0.0,24.98,0.0,Highway,Cold,0
19,13328,4.8,0.0,12.8,0.0,Local,Tropical,0
18,15314,4.92,0.0,27.78,0.0,Highway,Temperate,0
26,13146,6.45,29.45,0.0,0.354,Local,Temperate,0
17,11716,2.97,0.0,37.9,0.0,Highway,Arid,0
14,10571,3.48,0.0,11.34,0.0,Local,Temperate,0
17,11290,3.93,0.0,18.32,0.0,Arterial,Cold,0
10,13930,5.86,19.29,0.0,0.835,Highway,Temperate,1
22,13151,5.83,9.49,4.64,0.0,Highway,Temperate,0
24,11789,5.58,18.64,7.79,0.0,Highway,Cold,0
21,10247,3.37,0.0,36.5,0.0,Highway,Tropical,0
19,11812,3.92,0.0,19.56,0.0,Local,Tropical,1
21,12557,4.78,0.0,11.63,0.013,Highway,Cold,0
15,10224,3.47,0.0,12.89,0.0,Arterial,Arid,0
27,13002,4.37,0.0,50.0,0.0,Arterial,Temperate,0
23,11056,3.95,0.0,37.2,0.0,Highway,Cold,0
15,15532,4.16,0.0,24.52,0.0,Arterial,Temperate,0
9,7683,2.21,0.0,3.38,0.0,Highway,Arid,0
8,7982,2.82,1.9,0.0,0.096,Highway,Temperate,0
21,7117,3.34,18.64,11.09,0.263,Arterial,Cold,1
15,13765,3.7,0.0,25.89,0.0,Highway,Temperate,0
19,12191,4.53,0.0,20.19,0.0,Arterial,Tropical,0
8,9252,2.92,0.0,0.0,0.0,Local,Arid,0
19,-16596,5.22,0.0,8.58,0.202,Highway,Arid,0
9,10651,3.21,0.0,2.48,0.0,Local,Arid,0
18,10534,3.65,0.0,7.25,0.395,Arterial,Cold,1
21,13477,5.78,5.0,2.83,0.0,Local,Arid,0
18,11755,4.43,0.0,27.55,0.0,Local,Tropical,0
19,12466,,2.02,5.09,0.0,Arterial,Cold,0
18,15596,4.58,0.0,19.97,0.0,Local,Tropical,0
20,6662,2.23,0.0,34.69,0.0,Local,Temperate,1
13,13022,3.19,0.0,36.1,0.0,Arterial,Temperate,0
16,14418,4.56,0.0,16.41,0.0,Local,Temperate,0
23,12587,5.63,12.34,3.4,0.015,Arterial,Temperate,0
12,10400,2.68,0.0,21.04,0.0,Local,Tropical,0
15,16363,4.75,0.0,18.13,0.0,Arterial,Cold,0
18,15008,5.6,0.0,0.0,0.17,Arterial,Cold,1
16,10174,3.72,0.0,13.73,0.0,Local,Arid,0
15,11074,3.29,0.0,22.47,0.0,Local,Tropical,0
20,12229,4.53,0.0,22.2,0.0,Local,Temperate,0
21,10016,3.84,0.0,23.15,0.0,Highway,Tropical,1
19,11891,4.49,0.0,17.23,0.0,Highway,Arid,0
16,14884,4.79,0.0,17.35,0.0,Highway,Arid,0
22,8314,2.54,0.0,49.92,0.0,Arterial,Tropical,1
19,15244,5.83,0.0,6.6,0.0,Local,,0
19,8235,2.69,0.0,16.39,0.507,Arterial,Tropical,1
15,6572,3.87,57.82,0.0,1.72,Highway,Cold,1
21,12310,5.49,8.33,9.41,0.0,Local,Temperate,0
4,18524,7.86,18.9,0.0,0.087,Arterial,Tropical,1
11,9447,2.46,0.0,14.29,0.0,Local,Tropical,0
12,14139,4.22,0.0,12.71,0.0,Arterial,Tropical,0
21,11099,5.0,11.78,8.74,0.0,Local,Arid,0
8,10270,3.19,0.0,0.0,0.0,Highway,Arid,0
19,15464,5.54,0.0,14.81,0.0,Highway,Cold,0
18,12091,4.87,0.0,24.41,0.0,Local,Temperate,0
21,11637,4.56,0.0,19.75,0.0,Arterial,Cold,0
22,11682,4.82,5.42,1.35,0.552,Highway,Temperate,0
24,14498,6.28,8.36,0.0,0.243,Highway,Arid,0
11,6952,4.05,53.57,0.0,0.674,Highway,Arid,1
14,15200,4.36,0.0,18.83,0.0,Local,Arid,0
12,7570,2.77,0.0,6.37,0.0,Local,,0
8,8274,2.95,1.5,0.0,0.085,Arterial,Tropical,0
10,12396,3.23,0.0,14.14,0.0,Arterial,Tropical,0
17,17243,6.0,0.0,18.88,0.0,Arterial,Arid,0
14,12703,,23.37,0.0,1.171,Local,Tropical,1
14,13128,4.66,0.0,4.15,0.0,Local,Tropical,0
20,14532,5.41,0.0,3.75,0.082,Arterial,Cold,0
18,16049,4.73,0.0,11.46,0.237,Arterial,Temperate,0
4,13626,5.91,19.93,0.0,0.0,Local,Arid,1
15,14897,4.31,0.0,25.27,0.0,Arterial,Arid,0
23,14376,4.31,0.0,49.68,0.0,Highway,Cold,0
12,10551,3.14,0.0,13.58,0.0,Local,Cold,0
20,10003,3.27,0.0,33.9,0.0,Arterial,Tropical,1
27,13824,6.67,21.35,6.11,0.0,Local,Arid,0
24,12101,6.49,37.9,1.66,0.0,Highway,Temperate,0
11,7186,,50.61,0.0,0.0,Local,Cold,1
19,14622,4.92,0.0,17.21,0.0,Local,Temperate,1
21,14296,,0.0,23.07,0.0,Local,Temperate,0
10,14282,6.44,30.56,0.0,0.684,Local,Arid,1
22,12880,4.26,0.0,34.41,0.0,Highway,Arid,1
9,6529,2.05,0.0,1.61,0.048,Local,Cold,0
11,10094,5.2,45.17,0.0,0.459,Local,Arid,1
18,15693,5.13,0.0,13.54,0.0,Arterial,Arid,0
16,13817,4.5,0.0,25.91,0.0,Local,Arid,0
11,9424,3.24,0.0,1.62,0.0,Arterial,Temperate,0
14,13449,4.0,0.0,21.47,0.0,Highway,Cold,0
19,13206,4.55,0.0,17.45,0.0,Highway,Tropical,0
18,11094,3.37,0.0,33.23,0.0,Highway,Temperate,0
19,12361,3.47,0.0,24.94,0.0,Highway,Arid,1
18,12725,4.45,0.0,20.06,0.0,Arterial,Temperate,0
19,11462,3.6,0.0,30.91,0.0,Local,Arid,0
24,12402,6.65,37.58,2.64,0.0,Highway,Arid,0
26,13897,6.55,23.76,0.0,0.422,Local,Temperate,0
16,8502,2.76,0.0,23.16,0.0,Arterial,,0
19,15928,5.22,0.0,13.57,0.0,Arterial,Arid,0
23,11251,5.04,13.73,4.69,0.188,Arterial,Cold,0
29,13130,5.25,0.0,46.59,0.0,Highway,Tropical,0
10,16713,6.54,0.0,0.0,0.137,Local,Arid,1
7,14853,6.9,39.44,0.0,0.654,Local,Cold,1
21,7372,2.41,0.0,38.63,0.0,Local,Cold,1
8,6777,2.2,0.0,0.0,0.146,Arterial,Tropical,0
19,14606,5.45,0.0,3.86,0.0,Highway,Cold,1
17,13672,4.44,0.0,24.97,0.0,Arterial,Cold,0
21,19427,6.86,0.0,0.0,0.25,Arterial,Tropical,1
18,11354,4.4,0.0,13.82,0.0,Local,Arid,0
20,15745,5.75,0.0,9.01,0.0,Arterial,Cold,0
17,10714,3.68,0.0,20.21,0.0,Local,Cold,0
16,12679,4.96,4.44,0.0,0.922,Highway,Cold,1
12,8949,4.29,30.99,0.0,0.268,Local,Temperate,1
22,15778,5.92,0.0,4.3,0.075,Highway,Tropical,1
6,6991,2.19,0.0,0.0,0.231,Local,Temperate,0
9,11667,,12.77,0.0,0.0,Arterial,Tropical,1
20,9642,4.71,34.53,0.0,1.163,Arterial,Arid,1
18,14980,5.02,0.0,21.53,0.0,Highway,Arid,0
16,10487,3.06,0.0,29.46,0.0,Highway,Cold,0
12,9104,2.53,0.0,16.13,0.0,Highway,Tropical,0
13,8057,2.26,0.0,20.12,0.0,Local,Arid,0
13,10226,3.44,0.0,7.91,0.0,Local,Tropical,0
20,13569,,0.0,23.12,0.0,Highway,Arid,0
20,5760,1.8,0.0,50.0,0.0,Arterial,Temperate,1
20,15546,4.76,0.0,22.89,0.0,Local,Arid,1
19,14811,4.58,0.0,33.5,0.0,Local,Temperate,1
15,16155,4.88,0.0,19.63,0.0,Local,,0
15,11633,3.91,0.0,15.42,0.0,Highway,,0
19,13055,4.22,0.0,17.79,0.0,Highway,Temperate,0
8,9260,3.29,0.0,0.0,0.017,Highway,Arid,0
15,12028,4.0,0.0,15.7,0.0,Highway,Cold,1
19,13066,4.43,0.0,23.16,0.0,Highway,Temperate,0
24,11929,6.29,35.68,1.4,0.0,Arterial,Cold,0
6,7151,1.63,0.0,2.32,-0.0,Arterial,Tropical,0
24,14240,,10.75,1.71,0.0,Highway,Tropical,0
11,8524,2.95,0.0,0.6,0.0,Local,Temperate,0
20,7904,3.0,0.0,36.01,0.0,Highway,Arid,1
23,10046,3.2,0.0,46.57,0.0,Arterial,Temperate,0
17,11974,3.7,0.0,27.91,0.0,Arterial,Cold,0
14,10492,3.4,0.0,14.93,0.0,Local,Arid,0
19,13800,4.89,0.0,0.2,0.56,Arterial,Tropical,1
14,7405,,14.39,2.53,0.0,Highway,Arid,0
20,12888,4.97,0.0,17.37,0.0,Local,Tropical,0
25,10925,5.34,23.02,8.12,0.0,Highway,Arid,0
17,7143,2.7,0.0,20.61,0.0,Highway,Arid,0
8,13181,5.96,25.45,0.0,0.0,Local,Arid,1
15,11695,3.96,0.0,11.66,0.0,Highway,Cold,0
21,11970,4.14,0.0,22.76,0.0,Arterial,Cold,1
18,14982,5.26,0.0,0.0,0.457,Highway,Temperate,1
20,13512,4.68,0.0,18.9,0.0,Local,,0
21,11677,3.77,0.0,24.12,0.0,Local,Tropical,1
10,14918,,1.91,0.0,0.0,Local,Cold,1
21,12217,4.87,0.0,15.04,0.0,Highway,Tropical,0
14,10776,4.78,23.53,0.0,0.689,Local,Temperate,1
13,9905,2.96,0.0,17.4,0.0,Local,Tropical,0
19,13076,4.9,0.0,15.66,0.0,Highway,Temperate,0
21,13881,5.34,0.0,11.18,0.0,Arterial,,0
21,13161,5.81,6.77,7.65,0.0,Highway,Arid,0
16,12692,3.86,0.0,28.53,0.0,Local,Cold,0
21,2293,1.06,5.51,45.09,0.0,Local,Tropical,1
20,14615,5.19,0.0,6.45,0.193,Highway,Tropical,0
15,10166,4.37,23.13,0.0,1.284,Arterial,Cold,1
19,12910,4.96,0.0,0.0,0.802,Local,Cold,1
7,20000,7.85,6.72,0.0,1.222,Local,Temperate,1
18,12144,5.41,21.83,0.0,0.752,Local,Tropical,1
19,12456,4.71,0.0,11.66,0.0,Highway,Tropical,0
25,12036,5.05,4.8,7.67,0.554,Local,Cold,0
16,16792,4.65,0.0,17.37,0.0,Arterial,Arid,0
11,13282,4.89,0.0,0.0,0.565,Local,Tropical,1
8,7978,2.31,0.0,1.65,0.01,Local,Arid,0
21,14191,5.81,0.0,13.14,0.0,Arterial,Cold,0
20,10303,3.13,0.0,41.47,0.0,Local,Cold,1
20,5726,1.69,0.0,50.0,0.0,Highway,Temperate,1
12,8040,2.91,0.0,4.56,0.0,Highway,Tropical,0
18,12811,4.82,0.0,23.45,0.0,Highway,Arid,0
9,8171,2.62,0.0,1.32,0.0,Arterial,Temperate,0
18,16302,5.16,0.0,13.38,0.0,Local,Tropical,0
16,12262,4.57,0.0,14.54,0.0,Highway,Temperate,1
20,4718,1.79,0.0,50.0,0.0,Arterial,Cold,1
11,7958,3.77,24.77,0.0,0.0,Local,Tropical,1
13,14900,4.47,0.0,26.39,0.0,Arterial,Temperate,0
20,15973,4.82,0.0,37.28,0.0,Highway,Temperate,0
6,6681,2.03,0.0,0.0,0.209,Highway,Arid,0
8,12516,3.74,0.0,0.0,0.0,Highway,,0
22,12952,4.93,0.0,10.57,0.098,Arterial,Tropical,0
11,9149,3.61,6.4,0.0,0.0,Arterial,Tropical,0
10,11004,4.76,19.96,0.0,0.254,Highway,Arid,1
11,6711,2.51,5.03,3.36,0.0,Arterial,Tropical,0
14,12978,5.01,0.0,0.0,0.0,Highway,Cold,0
15,15499,4.41,0.0,25.29,0.0,Highway,Tropical,0
17,11206,3.83,0.0,22.13,0.0,Local,Tropical,0
17,12423,,0.0,22.33,0.0,Arterial,Temperate,0
16,8118,3.17,1.0,12.0,0.0,Highway,Temperate,0
21,14782,5.59,0.0,6.39,0.0,Highway,Tropical,0
15,10239,3.31,0.0,18.24,0.0,Arterial,Arid,0
16,9273,4.39,21.41,0.0,0.0,Local,Temperate,1
13,10031,3.31,0.0,10.78,0.0,Local,Arid,0
19,13487,4.81,0.0,20.08,0.0,Highway,Tropical,0
14,9307,3.01,0.0,17.25,0.0,Arterial,Tropical,0
20,8424,2.98,0.0,27.03,0.0,Local,Cold,1
14,14901,3.77,0.0,21.52,0.0,Arterial,Temperate,0
17,11873,4.3,0.0,24.81,0.0,Arterial,Tropical,0
21,13267,4.73,0.0,7.54,0.358,Highway,Cold,0
21,14745,4.98,0.0,10.57,0.229,Local,Temperate,0
21,14300,6.27,3.22,8.86,0.0,Highway,Tropical,0
11,8847,3.96,21.73,0.0,0.135,Local,,1
20,8574,2.98,0.0,33.89,0.0,Local,Temperate,1
20,12622,5.0,0.0,21.07,0.0,Local,Temperate,0
16,12258,4.28,0.0,12.13,0.0,Local,Temperate,0
4,6442,1.83,0.0,0.0,0.339,Local,Tropical,0
22,11874,5.31,10.82,7.11,0.0,Arterial,Tropical,0
18,9401,3.14,0.0,28.16,0.0,Highway,Cold,0
20,9651,3.38,0.0,33.85,0.0,Arterial,Arid,1
17,12841,3.63,0.0,22.83,0.0,Local,Temperate,0
16,7563,2.55,0.0,22.93,0.0,Highway,Tropical,0
6,10708,3.43,0.0,0.0,0.072,Local,Tropical,0
11,12948,5.82,28.47,0.0,0.6,Highway,Temperate,1
18,14704,4.92,0.0,13.49,0.0,Arterial,Arid,0
18,18647,6.19,0.0,0.0,1.446,Highway,Temperate,1
24,12235,3.91,0.0,45.49,0.0,Highway,Arid,1
14,10862,3.53,0.0,11.58,0.0,Highway,Tropical,0
19,13847,4.61,0.0,21.31,0.0,Highway,Arid,0
18,10532,3.79,0.0,6.19,0.375,Highway,Cold,1
14,10522,3.93,0.0,5.72,0.0,Local,Tropical,0
23,11665,5.51,18.78,5.96,0.0,Highway,Cold,0
24,10656,5.56,27.35,13.74,0.0,Highway,Temperate,0
25,12567,6.48,31.01,5.75,0.0,Arterial,Temperate,0
18,15064,4.81,0.0,13.9,0.0,Highway,Temperate,0
22,15488,5.49,0.0,9.58,0.085,Arterial,Arid,0
10,10434,3.63,0.0,0.0,0.0,Local,Tropical,0
12,8278,3.35,9.6,0.0,0.0,Highway,Temperate,0
8,9106,2.97,0.0,0.0,0.002,Arterial,Temperate,0
17,15683,5.12,0.0,18.47,0.0,Arterial,Tropical,0
22,14344,5.07,0.0,4.53,0.648,Local,Temperate,0
19,10454,2.98,0.0,38.17,0.0,Highway,Cold,0
21,13011,4.44,0.0,30.78,0.0,Highway,Tropical,0
12,15038,6.39,24.63,0.0,1.459,Arterial,Tropical,1
14,15650,3.74,0.0,20.04,0.0,Highway,,0
9,9593,2.98,0.0,0.0,0.0,Arterial,Cold,0
15,14865,,0.0,28.73,0.0,Highway,Tropical,0
23,11656,5.31,13.07,9.1,0.0,Arterial,Cold,0
15,15432,4.21,0.0,26.94,0.0,Highway,Tropical,0
9,7971,2.64,0.0,0.0,0.054,Local,Arid,0
19,15574,5.28,0.0,13.84,0.0,Highway,Temperate,1
24,12749,5.8,12.8,7.16,0.0,Highway,Arid,0
5,8825,2.94,0.0,0.0,0.254,Local,Temperate,0
17,11371,3.97,0.0,19.13,0.0,Highway,Cold,0
16,12140,4.05,0.0,34.53,0.0,Local,Arid,0
27,11168,6.91,60.67,0.0,0.0,Highway,Tropical,0
15,15336,4.35,0.0,23.11,0.0,Arterial,Temperate,0
8,8279,2.59,0.0,0.0,0.081,Arterial,Temperate,0
9,9785,2.81,0.0,4.64,0.0,Highway,Arid,0
15,12139,5.55,27.51,0.0,0.657,Highway,Cold,1
20,15426,,3.8,0.0,0.0,Highway,Arid,0
8,9273,3.19,0.0,0.0,0.131,Arterial,Cold,0
15,12492,3.9,0.0,18.97,0.0,Highway,Cold,0
11,8475,3.0,0.0,1.65,0.0,Arterial,Temperate,0
15,12430,3.97,0.0,19.34,0.0,Local,Arid,0
15,17819,6.58,0.0,0.0,1.426,Arterial,Arid,1
4,5849,1.11,0.0,0.69,0.158,Arterial,Cold,0
12,14948,6.01,7.17,0.0,0.601,Local,Arid,1
21,8514,2.78,0.0,46.11,0.0,Arterial,Tropical,1
15,13700,4.37,0.0,29.41,0.0,Highway,Tropical,0
12,5882,3.47,50.51,0.0,0.901,Highway,Arid,1
20,11945,4.27,0.0,26.76,0.0,Arterial,Arid,0
18,12357,4.61,0.0,0.0,0.672,Highway,Cold,1
11,10967,4.06,0.0,0.0,0.0,Arterial,Tropical,1
18,12104,4.84,0.0,20.43,0.0,Highway,Tropical,0
18,15223,5.15,0.0,21.06,0.0,Highway,Temperate,0
20,13166,5.25,5.57,0.0,1.171,Arterial,Cold,1
23,12561,5.14,0.0,9.02,0.138,Highway,Temperate,0
15,10934,3.85,0.0,11.45,0.0,Arterial,Tropical,0
22,12306,5.16,3.38,6.38,0.099,Highway,Cold,0
14,16474,4.29,0.0,26.93,0.0,Highway,Arid,0
15,13407,4.28,0.0,18.52,0.0,Local,Cold,0
16,16959,4.57,0.0,11.75,0.185,Local,Arid,0
10,8389,2.67,0.0,3.37,0.0,Arterial,Arid,0
19,12789,4.82,0.0,11.08,0.0,Local,Cold,0
20,12768,4.95,0.0,16.52,0.0,Arterial,Arid,0
23,12960,5.82,15.29,0.0,0.288,Local,Temperate,0
5,6484,1.79,0.0,0.0,0.215,Highway,Tropical,0
21,13991,4.76,0.0,31.26,0.0,Arterial,Arid,0
16,14066,4.15,0.0,18.02,0.0,Arterial,Temperate,0
19,12221,3.82,0.0,32.39,0.0,Highway,Arid,0
18,8335,2.56,0.0,31.57,0.0,Arterial,Tropical,0
21,12496,4.79,0.0,15.15,0.0,Arterial,Temperate,0
14,10457,3.57,0.0,11.64,0.0,Local,Tropical,0
15,15926,3.64,0.0,20.61,0.189,Arterial,Tropical,0
20,4592,1.51,0.0,34.47,0.0,Highway,Temperate,1
20,12432,4.37,0.0,7.47,0.464,Local,Temperate,1
19,10902,4.22,0.0,14.45,0.0,Local,Temperate,0
14,14291,6.0,14.4,0.0,0.661,Highway,Cold,1
20,13490,5.26,0.0,9.96,0.0,Highway,Temperate,0
20,12768,5.25,0.0,14.08,0.0,Local,Temperate,0
15,11463,3.54,0.0,17.89,0.0,Arterial,Temperate,0
14,7387,3.26,16.3,0.81,0.0,Local,Temperate,0
20,10875,3.23,0.0,38.64,0.0,Highway,Arid,0
18,13834,4.89,0.0,9.89,0.0,Local,Cold,0
17,13289,3.28,0.0,19.7,0.26,Highway,Tropical,0
5,5533,1.19,0.0,0.0,0.235,Local,Temperate,0
15,14967,3.56,0.0,22.21,0.0,Arterial,Arid,0
20,9831,3.26,0.0,16.97,0.294,Local,Arid,1
24,13388,6.38,20.54,2.88,0.0,Local,Arid,0
25,13057,5.53,3.12,8.7,0.18,Highway,Tropical,0
24,12015,5.96,22.7,10.46,0.0,Highway,Temperate,0
16,11496,4.06,0.0,13.97,0.0,Highway,Cold,0
7,5362,1.99,13.34,0.0,0.304,Local,Cold,0
20,13086,5.0,0.0,12.02,0.0,Arterial,Arid,0
21,13018,4.92,0.0,7.11,0.21,Highway,Tropical,0
20,12462,4.42,0.0,17.77,0.0,Highway,Tropical,1
15,10914,5.17,33.16,0.0,0.859,Local,Tropical,1
8,11959,3.35,0.0,3.66,0.0,Highway,Cold,0
15,6030,3.21,35.79,0.0,0.561,Arterial,Arid,1
16,10510,3.79,0.0,14.28,0.0,Arterial,,0
19,4991,1.7,0.0,47.9,0.0,Highway,Cold,1
13,9266,3.37,0.0,6.74,0.0,Highway,Arid,1
25,8877,5.43,51.06,2.27,0.0,Local,Arid,0
10,9161,3.49,3.36,0.0,0.0,Arterial,Temperate,0
15,14628,4.21,0.0,14.57,0.0,Arterial,Temperate,0
8,8659,2.75,0.0,0.0,0.015,Highway,Temperate,0
21,13509,5.3,0.0,9.63,0.0,Local,Tropical,0
20,12274,3.64,0.0,40.89,0.0,Arterial,Temperate,0
14,10658,3.3,0.0,18.93,0.0,Arterial,Arid,0
20,10975,3.83,0.0,18.36,0.0,Local,Temperate,1
11,10997,3.57,0.0,4.13,0.0,Local,Arid,0
16,14395,3.96,0.0,27.28,0.0,Arterial,Cold,0
15,14505,4.15,0.0,22.3,0.0,Arterial,Tropical,0
23,10833,5.32,19.69,13.93,0.0,Local,Cold,0
11,11120,4.22,0.0,0.0,0.0,Arterial,Cold,0
18,13886,5.4,0.0,17.07,0.0,Highway,Arid,0
14,14227,3.62,0.0,28.06,0.0,Highway,Cold,0
19,13735,5.14,0.0,15.42,0.0,Local,Arid,0
18,13423,5.1,0.0,16.68,0.0,Local,Temperate,0
