age,traffic_volume,roughness_index,cracking_percent,rutting_depth,surface_deflection,road_type,climate_zone,needs_resurfacing
21,13500,5.54,1.56,0.0,0.258,Local,Temperate,0
18,10283,4.53,25.85,0.0,1.52,Highway,Arid,1
20,14316,4.28,0.0,39.25,0.0,Arterial,Temperate,0
13,17190,4.19,0.0,20.85,0.0,Highway,Tropical,0
17,11382,4.66,9.43,0.0,0.677,Arterial,Cold,1
21,14610,5.45,0.0,12.1,0.0,Highway,Tropical,0
15,10827,3.67,0.0,13.88,0.0,Arterial,Cold,0
9,9336,2.94,0.0,0.26,0.0,Highway,Temperate,0
19,10113,3.23,0.0,18.77,0.121,Local,Tropical,1
20,12902,,0.0,34.81,0.0,Highway,Temperate,1
11,6721,,0.0,11.26,0.0,Arterial,Cold,0
14,5409,2.68,29.5,0.0,0.62,Highway,Arid,1
16,17024,4.9,0.0,15.02,0.0,Highway,Arid,0
20,8491,2.89,0.0,26.47,0.0,Highway,Tropical,1
25,12733,4.74,0.0,38.94,0.0,Local,Temperate,0
16,11476,4.21,0.0,9.9,0.0,Highway,Temperate,0
10,10416,4.89,33.23,0.0,0.536,Local,Tropical,1
17,15989,4.26,0.0,18.48,0.0,Local,Arid,0
14,11790,3.66,0.0,18.01,0.0,Highway,Cold,0
26,10393,4.93,22.73,4.44,0.715,Highway,Tropical,0
19,14153,4.75,0.0,15.81,0.0,Highway,Cold,0
11,3646,,47.2,0.0,0.0,Arterial,Arid,1
5,14360,7.07,58.54,0.0,1.454,Highway,Temperate,1
16,7547,3.34,16.2,2.81,0.114,Local,Arid,1
15,10967,4.1,0.0,6.81,0.0,Highway,Tropical,0
14,10239,3.38,0.0,15.24,0.0,Arterial,Temperate,0
20,14437,5.36,0.0,9.22,0.0,Highway,Tropical,0
21,3588,0.97,0.0,50.0,0.0,Arterial,Tropical,1
20,4245,1.56,0.0,50.0,0.0,Arterial,Arid,1
14,10990,4.38,3.46,0.0,0.0,Highway,Tropical,1
21,4286,2.53,30.13,16.24,0.203,Local,Arid,1
17,10215,3.37,0.0,23.07,0.0,Arterial,Temperate,0
23,12986,5.51,7.89,0.0,0.585,Highway,Arid,0
20,11637,3.7,0.0,36.85,0.0,Highway,Temperate,1
17,8410,,0.0,18.61,0.0,Local,Arid,0
12,8707,3.2,0.0,2.34,0.0,Arterial,Cold,0
13,13803,5.07,0.0,0.0,0.204,Arterial,Cold,1
16,10303,3.18,0.0,23.55,0.0,Highway,Tropical,0
18,9720,,0.0,19.87,0.0,Highway,Arid,1
19,9303,,0.0,14.34,0.001,Local,Arid,1
27,10759,3.81,0.0,50.0,0.0,Local,Temperate,0
13,14534,6.63,41.16,0.0,1.956,Arterial,Tropical,1
23,14037,5.07,0.0,9.52,0.354,Arterial,Arid,0
11,11066,3.42,0.0,7.69,0.0,Highway,Tropical,0
25,14841,6.3,11.49,0.0,1.219,Arterial,Cold,0
21,13295,4.35,0.0,33.27,0.0,Local,Arid,1
18,11126,3.24,0.0,35.24,0.0,Local,Arid,0
18,15827,5.09,0.0,24.75,0.0,Highway,Tropical,0
11,11106,4.2,0.0,0.0,0.0,Local,Arid,0
21,11509,4.82,0.0,15.33,0.0,Local,Tropical,0
14,8591,,30.88,0.0,0.607,Local,Arid,1
18,11217,3.52,0.0,32.31,0.0,Local,Temperate,0
16,10402,3.82,0.0,13.53,0.0,Highway,Tropical,0
21,11327,3.94,0.0,22.86,0.0,Highway,Arid,1
21,12444,5.37,0.0,18.43,0.0,Arterial,Cold,0
19,5541,2.0,0.0,36.59,0.0,Local,Arid,1
23,13613,5.74,2.42,4.89,0.0,Arterial,Cold,0
16,10945,4.01,0.0,12.81,0.0,Highway,Cold,0
16,12056,3.53,0.0,26.36,0.0,Highway,Temperate,0
13,9864,2.89,0.0,16.64,0.0,Highway,Tropical,0
24,9877,5.57,40.76,5.76,0.0,Highway,Arid,0
16,11611,3.82,0.0,21.5,0.0,Highway,Temperate,0
25,13403,6.18,19.96,0.0,0.461,Highway,Arid,0
11,10811,5.15,32.54,0.0,0.205,Highway,Cold,1
28,12566,6.56,35.8,1.56,0.011,Local,Tropical,0
19,10189,,0.0,21.56,0.0,Arterial,Arid,1
26,15009,5.26,0.0,46.0,0.0,Highway,Arid,0
9,8877,3.06,0.0,0.0,0.0,Local,Cold,0
19,15102,5.22,0.0,11.23,0.0,Local,Arid,0
26,14778,5.36,0.0,40.86,0.0,Arterial,Arid,0
19,13531,5.02,0.0,9.92,0.0,Highway,Cold,0
20,9328,2.92,0.0,33.58,0.0,Arterial,Temperate,1
16,9807,2.73,0.0,28.62,0.0,Highway,,0
11,10805,4.77,26.6,0.0,0.855,Local,Temperate,1
18,8629,2.77,0.0,31.13,0.0,Local,Tropical,0
16,7703,2.27,0.0,27.58,0.0,Local,Temperate,0
6,3272,0.89,9.21,0.0,0.402,Local,Temperate,0
19,12189,4.95,0.0,13.69,0.0,Arterial,Tropical,0
12,10321,3.63,0.0,1.24,0.0,Highway,Temperate,0
5,3745,1.44,21.27,0.0,0.501,Highway,Cold,0
20,14061,5.02,0.0,9.31,0.0,Arterial,Temperate,1
20,13882,4.98,0.0,22.45,0.0,Highway,Tropical,0
15,10311,3.24,0.0,17.73,0.0,Local,Cold,0
20,14429,5.02,0.0,17.71,0.0,Highway,Tropical,0
25,10511,4.6,8.84,13.19,0.21,Local,Tropical,0
7,15782,6.35,6.41,0.0,0.076,Arterial,Arid,1
23,14529,6.22,5.73,0.0,0.103,Highway,Arid,0
17,12807,4.26,0.0,19.99,0.0,Arterial,Tropical,0
21,11713,4.82,0.0,21.06,0.0,Highway,Tropical,0
18,13700,4.75,0.0,17.13,0.0,Local,Tropical,0
10,10162,3.02,0.0,6.51,0.0,Arterial,Arid,0
16,14999,4.8,0.0,18.0,0.0,Highway,Arid,0
5,6914,1.67,0.0,0.0,0.137,Local,Temperate,0
18,14238,5.2,0.0,19.37,0.0,Arterial,Temperate,0
19,12600,4.36,0.0,27.29,0.0,Arterial,Tropical,0
12,11000,3.46,0.0,9.04,0.0,Highway,Cold,0
21,15373,5.62,0.0,2.77,0.327,Highway,Cold,0
20,13404,,0.0,16.3,0.0,Highway,Arid,0
13,7551,2.84,2.8,4.86,0.0,Local,Arid,0
21,8112,2.75,0.0,41.95,0.0,Highway,Arid,1
20,11550,3.81,0.0,15.92,0.298,Arterial,Tropical,1
15,10872,3.73,0.0,14.73,0.0,Arterial,Cold,0
19,15702,6.06,0.0,0.0,1.199,Highway,Temperate,1
14,12145,4.35,0.0,0.0,0.007,Highway,Tropical,1
26,13735,4.62,0.0,48.98,0.0,Arterial,Temperate,0
23,9975,3.28,0.0,50.0,0.0,Local,Temperate,1
12,9012,2.94,0.0,9.14,0.0,Highway,Tropical,0
18,13344,4.09,0.0,23.02,0.0,Highway,Temperate,0
9,9314,3.64,7.27,0.0,0.022,Arterial,Cold,0
17,15208,5.17,0.0,16.62,0.0,Highway,Temperate,0
16,13324,4.65,0.0,13.6,0.0,Local,Cold,1
16,12791,3.61,0.0,24.93,0.0,Arterial,Cold,0
14,14752,4.21,0.0,23.06,0.0,Highway,Cold,0
22,12158,5.09,2.16,8.55,0.0,Arterial,Arid,0
23,17037,5.5,0.0,40.9,0.0,Highway,Temperate,0
21,8866,2.43,0.0,50.0,0.0,Highway,Tropical,1
12,11395,3.92,0.0,0.82,0.0,Highway,Tropical,0
7,6019,1.83,0.01,0.0,0.245,Local,Temperate,0
11,11090,4.18,0.0,0.0,0.0,Local,Arid,0
14,17176,6.53,0.0,0.0,0.961,Arterial,Arid,1
16,13162,4.2,0.0,26.63,0.0,Highway,Cold,0
13,8202,2.84,0.0,9.37,0.0,Highway,Temperate,0
8,7544,2.1,0.0,2.45,0.0,Local,Temperate,0
14,11904,4.91,14.05,0.0,0.773,Highway,Tropical,1
9,9612,2.76,0.0,3.77,0.0,Local,Temperate,0
19,14772,4.82,0.0,19.5,0.0,Highway,Arid,0
19,12602,4.31,0.0,4.53,0.508,Arterial,Temperate,1
18,12623,5.15,8.42,0.0,0.823,Highway,Tropical,1
15,11699,4.16,0.0,29.79,0.0,Highway,Cold,0
13,8059,2.66,0.0,13.48,0.0,Local,Tropical,0
12,8091,2.93,0.0,5.4,0.0,Highway,Tropical,0
10,13124,5.95,31.36,0.0,0.711,Highway,,1
14,10900,3.45,0.0,39.42,0.0,Local,Tropical,0
12,8159,2.39,0.0,14.18,0.0,Arterial,Tropical,0
12,10377,3.49,0.0,6.68,0.0,Arterial,Temperate,0
18,14799,4.89,0.0,11.69,0.0,Local,Temperate,0
10,16899,7.33,23.06,0.0,0.664,Local,Cold,1
15,14419,3.64,0.0,27.43,0.0,Local,Temperate,0
15,8837,2.41,0.0,27.54,0.0,Local,Temperate,0
10,8912,4.13,26.73,0.0,0.087,Local,Tropical,1
18,13507,5.95,17.68,0.0,0.422,Arterial,Arid,1
12,8664,2.69,0.0,12.07,0.0,Arterial,Temperate,0
20,16240,5.84,0.0,12.12,0.0,Local,Arid,0
17,14941,4.17,0.0,16.9,0.051,Highway,Temperate,0
19,15509,5.44,0.0,9.39,0.0,Local,Temperate,0
23,13813,5.42,0.0,2.53,0.52,Highway,Cold,0
9,15411,6.39,10.81,0.0,0.074,Local,Cold,1
21,12778,4.53,0.0,14.52,0.0,Local,Cold,1
19,7346,2.43,0.0,15.62,0.511,Arterial,Arid,1
9,11029,5.08,30.88,0.0,0.44,Highway,Tropical,1
11,8327,2.31,0.0,14.38,0.0,Highway,Temperate,0
18,16976,5.72,0.0,1.94,0.008,Arterial,Temperate,0
7,7932,2.14,0.0,2.05,0.0,Arterial,Temperate,0
19,14914,4.57,0.0,17.08,0.0,Arterial,Arid,0
17,10863,3.16,0.0,30.67,0.0,Arterial,Cold,0
20,9280,3.05,0.0,34.41,0.0,Highway,Tropical,1
23,13275,5.28,0.0,3.53,0.426,Highway,Arid,0
11,9878,4.83,32.57,0.0,0.0,Local,Cold,1
21,13939,5.48,0.0,4.2,0.0,Local,Arid,0
11,8005,2.62,0.0,7.51,0.0,Arterial,Tropical,0
18,8690,2.73,0.0,30.32,0.0,Arterial,Cold,0
22,12458,5.59,9.04,10.47,0.0,Arterial,Arid,0
12,8270,2.22,0.0,17.71,0.0,Local,Tropical,0
10,7324,1.76,0.0,15.64,0.0,Local,Temperate,0
14,10806,2.93,0.0,25.2,0.0,Local,Tropical,0
13,7151,,0.0,10.36,0.0,Local,Temperate,0
25,11472,5.73,27.89,3.79,0.088,Local,Arid,0
15,12665,3.97,0.0,32.03,0.0,Local,Cold,0
12,12249,3.8,0.0,8.93,0.0,Local,Cold,0
15,14117,3.95,0.0,27.27,0.0,Arterial,Arid,0
14,6731,2.23,0.0,18.0,0.0,Arterial,Cold,0
15,10654,3.59,0.0,16.74,0.0,Arterial,Cold,0
12,10539,5.45,53.8,0.0,1.425,Arterial,Temperate,1
18,13957,5.04,0.0,14.32,0.0,Local,Arid,0
23,10770,4.95,13.4,12.25,0.0,Highway,Tropical,0
18,14570,4.88,0.0,9.85,0.0,Local,Temperate,0
16,15084,4.14,0.0,14.48,0.075,Highway,Arid,0
20,11557,3.96,0.0,30.85,0.0,Arterial,Temperate,0
12,10478,3.37,0.0,7.05,0.0,Local,Tropical,0
21,14239,5.24,0.0,7.42,0.076,Arterial,Tropical,0
13,10448,3.85,0.0,3.49,0.0,Local,Arid,0
9,8268,2.21,0.0,7.44,0.0,Arterial,Tropical,0
30,12944,4.27,0.0,50.0,0.0,Highway,Temperate,0
16,8253,2.83,0.0,19.51,0.0,Highway,Tropical,0
15,13134,5.47,21.0,0.0,1.627,Highway,Temperate,1
8,9963,2.9,0.0,2.13,0.0,Local,Temperate,0
21,9238,3.08,0.0,39.23,0.0,Highway,Tropical,1
8,14520,5.74,5.25,0.0,0.255,Local,Arid,1
19,9263,3.4,0.0,18.46,0.0,Highway,Cold,1
20,13086,4.43,0.0,22.62,0.0,Highway,Tropical,1
17,14120,,0.0,16.91,0.0,Local,Temperate,0
18,12908,4.9,0.0,12.39,0.0,Local,Temperate,0
19,7657,2.44,0.0,44.54,0.0,Highway,Tropical,1
21,9087,3.85,13.37,0.85,0.907,Local,Arid,1
9,11675,4.89,16.54,0.0,0.313,Highway,Arid,1
2,4977,1.9,23.59,0.0,0.705,Local,Temperate,0
16,14796,4.34,0.0,21.3,0.0,Arterial,Temperate,0
16,13031,4.69,0.0,10.31,0.0,Arterial,Arid,0
19,6992,,0.0,35.91,0.0,Arterial,Cold,1
21,13825,4.88,0.0,9.5,0.297,Arterial,Tropical,0
21,12007,,0.0,15.02,0.0,Arterial,Temperate,0
15,9660,3.75,0.0,5.45,0.0,Highway,Temperate,0
18,13422,4.98,0.0,0.0,0.822,Arterial,Arid,1
22,14241,5.95,0.0,6.9,0.0,Arterial,Tropical,0
12,13632,5.77,18.76,0.0,0.828,Arterial,Arid,1
19,6117,2.21,0.0,23.42,0.034,Arterial,Tropical,1
9,9263,3.0,0.0,0.0,0.008,Local,Tropical,0
20,9634,2.97,0.0,24.66,0.151,Highway,Tropical,1
19,13347,4.88,0.0,0.0,0.641,Arterial,Temperate,1
21,12845,5.52,0.33,14.46,0.0,Arterial,Cold,0
20,11417,3.79,0.0,22.02,0.0,Arterial,Arid,1
20,12756,4.59,0.0,15.89,0.0,Highway,Cold,0
18,11401,3.39,0.0,33.52,0.0,Local,Arid,0
19,14796,4.91,0.0,9.43,0.092,Highway,,1
19,13668,4.72,0.0,10.1,0.0,Local,Temperate,0
19,10848,3.88,0.0,28.62,0.0,Arterial,Cold,1
14,10818,4.64,23.87,0.0,1.267,Arterial,Temperate,1
10,11203,3.88,0.0,0.0,0.0,Highway,Arid,0
10,10889,3.43,0.0,0.26,0.0,Highway,Temperate,0
19,14244,5.63,0.0,8.39,0.0,Local,Temperate,0
16,10427,,0.0,27.59,0.0,Local,Cold,0
21,12676,5.47,0.4,15.74,0.0,Highway,,1
3,8816,2.18,0.0,0.0,0.184,Local,Temperate,0
21,6319,1.93,0.0,48.06,0.0,Highway,Tropical,1
13,10674,3.58,0.0,10.11,0.0,Local,Arid,0
15,13929,4.56,0.0,13.28,0.0,Highway,Temperate,0
14,13878,4.73,0.0,8.63,0.0,Highway,Cold,0
12,9538,3.71,2.45,0.0,0.0,Highway,Arid,0
20,11580,4.2,0.0,26.76,0.0,Local,Arid,0
15,10109,3.84,0.0,7.51,0.0,Local,Cold,0
20,9806,3.52,0.0,18.42,0.052,Local,Temperate,1
11,9047,3.3,0.0,0.0,0.0,Highway,Temperate,0
7,11586,4.69,11.88,0.0,0.156,Local,Arid,0
13,10462,3.32,0.0,13.96,0.0,Local,Temperate,0
20,10822,3.8,0.0,18.42,0.0,Highway,Tropical,1
9,18390,7.51,10.81,0.0,0.724,Arterial,Cold,1
19,9434,3.76,5.72,2.43,0.563,Highway,Tropical,1
5,8657,2.53,0.0,0.0,0.164,Local,Temperate,0
14,18499,6.7,0.0,0.0,0.567,Highway,Arid,1
8,6616,1.94,0.0,0.15,0.079,Arterial,Cold,0
17,13081,,0.0,24.76,0.0,Highway,Temperate,0
25,14969,6.3,2.01,1.63,0.226,Local,,0
15,13452,5.35,11.94,0.0,1.524,Arterial,Arid,1
20,11167,5.2,14.61,9.04,0.0,Local,Arid,0
20,11436,4.07,0.0,17.75,0.0,Arterial,Tropical,1
15,12546,3.54,0.0,24.26,0.0,Arterial,Cold,0
20,13031,4.55,0.0,10.69,0.242,Highway,Cold,0
19,8097,2.89,0.0,19.05,0.067,Highway,Arid,1
22,12899,5.22,0.0,8.59,0.0,Local,Tropical,0
19,11565,3.23,0.0,40.05,0.0,Highway,Cold,0
24,13199,,0.0,5.06,0.388,Highway,Arid,0
22,11404,3.94,0.0,37.0,0.0,Arterial,Temperate,0
16,15622,,0.0,13.67,0.0,Highway,Cold,0
21,12488,5.13,0.0,13.34,0.0,Arterial,Tropical,0
23,7877,2.79,0.0,50.0,0.0,Arterial,Tropical,1
12,13532,5.18,0.0,0.0,0.286,Arterial,Tropical,1
18,12359,4.58,0.0,18.63,0.0,Local,Temperate,0
12,9864,4.64,29.24,0.0,0.265,Local,Cold,1
16,17205,4.54,0.0,12.96,0.161,Local,Cold,0
21,8524,2.69,0.0,48.68,0.0,Arterial,Temperate,1
14,14013,3.78,0.0,27.26,0.0,Local,Cold,0
18,10569,3.95,0.0,1.31,0.542,Local,Temperate,1
13,8417,2.92,0.0,11.66,0.0,Highway,,0
23,12967,5.84,13.3,2.37,0.009,Local,Temperate,0
23,13676,5.28,0.0,9.21,0.146,Local,Tropical,0
16,9128,3.74,5.03,6.65,0.0,Arterial,Cold,0
10,10977,3.64,0.0,0.35,0.0,Arterial,Temperate,0
13,8703,2.59,0.0,18.55,0.0,Arterial,Cold,0
21,14615,5.7,0.0,5.02,0.0,Arterial,Tropical,0
13,14413,6.24,15.35,0.0,0.032,Arterial,Temperate,1
19,11014,4.51,0.0,20.3,0.0,Arterial,Arid,0
12,12718,3.95,0.0,9.93,0.0,Local,Tropical,0
19,11963,4.98,0.0,16.73,0.0,Arterial,Arid,0
23,14414,4.37,0.0,48.26,0.0,Arterial,Cold,0
9,11017,5.18,29.4,0.0,0.0,Highway,Cold,0
8,7732,2.43,0.0,0.0,0.033,Local,Tropical,0
8,15994,5.86,0.0,0.0,0.129,Local,Cold,1
12,9525,2.87,0.0,10.98,0.0,Local,Arid,0
13,11321,4.79,18.58,0.0,0.84,Arterial,Temperate,1
26,9637,5.66,49.28,0.0,0.197,Arterial,Temperate,0
20,12935,4.77,0.0,21.42,0.0,Arterial,Temperate,0
16,12634,4.45,0.0,13.49,0.0,Highway,,0
21,10138,3.36,0.0,37.73,0.0,Arterial,,0
13,17723,6.53,0.0,0.0,0.96,Highway,Arid,1
21,9335,3.55,0.0,30.46,0.0,Local,Cold,0
21,9864,3.43,0.0,36.2,0.0,Arterial,Cold,1
18,13569,4.94,0.0,15.45,0.0,Highway,Cold,0
19,8218,2.96,0.0,25.28,0.0,Highway,Temperate,1
20,13869,4.82,0.0,14.42,0.0,Arterial,Arid,0
11,9546,2.81,0.0,10.87,0.0,Local,Arid,0
11,10667,3.44,0.0,4.85,0.0,Local,Cold,0
21,14977,5.66,0.0,14.74,0.0,Local,Temperate,0
13,12366,5.16,10.1,0.0,0.04,Highway,Temperate,1
12,13067,5.71,28.96,0.0,1.373,Highway,Arid,1
14,15221,6.18,9.35,0.0,0.859,Highway,Temperate,1
20,7039,1.96,0.0,49.73,0.0,Highway,Temperate,1
20,11930,4.08,0.0,27.17,0.0,Local,Temperate,1
21,12550,5.23,0.0,15.07,0.0,Arterial,Tropical,0
17,13524,4.49,0.0,19.69,0.0,Highway,Cold,0
18,10278,3.83,0.0,17.67,0.0,Highway,Arid,0
11,7364,2.16,0.0,12.66,0.0,Local,Arid,0
27,12084,6.69,46.58,0.0,0.015,Arterial,Tropical,0
20,13554,4.73,0.0,4.88,0.427,Arterial,Cold,1
15,15711,5.19,0.0,9.92,0.0,Local,Arid,0
14,13514,3.37,0.0,32.89,0.0,Local,Temperate,0
8,9010,2.95,0.0,0.0,0.063,Arterial,Arid,0
19,14875,5.0,0.0,14.07,0.0,Highway,Temperate,0
17,13257,4.18,0.0,23.48,0.0,Arterial,Tropical,0
7,7530,2.58,2.71,0.0,0.206,Local,Temperate,0
13,14884,4.03,0.0,26.84,0.0,Highway,Arid,0
26,12079,6.49,41.3,0.0,0.006,Highway,Arid,0
18,13991,4.32,0.0,24.45,0.0,Local,,0
19,13600,5.25,0.0,13.3,0.0,Local,Tropical,0
17,8769,2.91,0.0,25.5,0.0,Local,Tropical,0
16,13216,5.08,0.0,0.0,0.338,Arterial,Cold,1
18,11484,5.32,37.55,0.0,1.991,Arterial,Arid,1
17,13293,3.66,0.0,18.34,0.016,Highway,Temperate,0
18,11482,4.89,17.59,0.0,1.124,Local,,1
14,15289,4.57,0.0,22.57,0.0,Highway,Arid,0
22,11971,4.38,0.0,33.19,0.0,Highway,Arid,0
20,9563,3.03,0.0,41.34,0.0,Highway,Tropical,1
19,10117,3.45,0.0,19.61,0.0,Highway,Cold,1
28,12629,6.98,48.86,0.0,0.221,Local,Tropical,0
21,11622,,11.5,13.98,0.0,Highway,Tropical,0
17,14913,5.47,0.0,1.38,0.0,Local,Temperate,1
19,12920,5.58,0.0,16.9,0.0,Local,Temperate,0
17,11460,4.71,10.01,0.0,0.663,Arterial,Cold,1
17,12710,4.55,0.0,16.17,0.0,Local,Arid,0
16,9573,,0.0,17.32,0.0,Arterial,Tropical,0
16,11398,3.49,0.0,25.54,0.0,Local,Cold,0
8,10749,3.57,0.0,0.0,0.0,Local,Temperate,0
22,11759,4.85,2.81,6.11,0.262,Local,Tropical,0
18,12294,4.25,0.0,14.09,0.0,Arterial,Arid,1
17,13441,4.74,0.0,0.0,0.688,Arterial,Temperate,1
19,11602,4.94,0.17,15.6,0.0,Highway,Temperate,0
